f,m
1901,1841
1873,1262
1964,1779
2346,2622
1508,1458
3088,3129
1445,1339
1863,2085
2494,2466
1856,1454
2909,3077
1773,1850
2468,2885
934,1035
1956,2298
2166,1999
990,1000
1412,1432
3203,2983
1577,1560
798,997
883,949
1711,1731
2467,2340
2468,2194
2372,1712
1283,1427
2467,2403
3128,3168
1905,1738
2863,2633
1047,1010
2017,1965
4524,4627
3255,4085
3292,3246
2766,2461
2486,2532
3155,3468
1421,1645
1857,1804
3914,3698
4188,3144
1798,1554
3400,3208
1734,1512
3140,2766
1299,1416
2777,2683
1554,1518
2431,2275
1650,1620
2193,2591
2418,2744
1413,1275
3598,3711
917,875
3549,3919
1376,1409
2358,2313
2259,1899
2040,2240
1743,1844
2394,2515
1309,1123
2105,2260
2327,2285
2772,2709
4769,3714
2277,2123
1686,1633
1585,1589
1985,1634
2087,1873
1242,1022
2634,2225
2599,2786
1815,1839
2460,2443
2843,2853
2405,2439
1645,1416
2333,2128
1245,1113
3929,3591
1705,1503
2992,2841
1325,1304
2803,2378
3553,4117
1551,1565
1451,1565
2877,2799
3094,3040
2418,2751
2212,2165
2263,2513
1480,1303
1430,1705
2024,2211
2290,2396
1399,1538
2007,2765
1795,1652
817,884
1336,1322
1205,1117
805,839
1272,1238
1625,1624
2766,2561
2453,2806
2802,3229
1241,1433
1841,1842
2773,2626
1695,1390
2820,2746
1864,1787
3725,3523
1637,1717
2512,2791
3909,3432
1864,1856
2802,2981
3877,4114
3036,2376
3141,2545
1551,1304
2206,2147
2068,2090
1518,1443
2469,2712
1275,1317
4029,3605
2069,1926
1730,1801
2257,2357
1707,1529
1282,1239
1323,1263
3541,3648
2337,2285
3246,3112
3623,3228
3663,4457
2578,3014
3132,3186
826,709
2601,2677
2094,1937
1019,1018
1281,1336
1648,1557
2476,2200
2639,2712
1315,1305
2775,2470
1577,1390
3651,3339
1067,1119
3204,3703
1821,1596
2624,2470
2295,2278
1898,2415
957,892
1858,2074
1603,1698
2172,1888
2524,2048
2350,2540
1485,1266
3782,3617
2035,2172
2910,2892
1699,1636
2828,2917
1483,1734
1070,905
1497,1602
2541,2701
1901,1936
3687,3564
1969,2049
2333,1839
2991,3734
1233,1206
2031,1627
1975,1796
1447,1567
2736,2706
2674,2739
553,594
3224,3127
3854,3318
1142,1111
1631,1651
3081,3175
2656,2160
3259,3026
2456,2359
1893,1382
1854,1748
1188,1215
2021,1748
2211,2095
2611,2210
2342,2273
1825,1664
1152,1140
4946,5283
1419,1522
2444,2438
2720,2471
3649,3722
3681,3867
2853,2690
3208,3147
1542,1689
3320,3175
963,852
1950,1832
1560,1778
3205,3108
3350,3199
771,862
3659,3852
1891,1660
2296,2258
2672,2355
2605,2198
1923,1924
1980,1940
1336,1531
3863,3429
3476,3619
2661,2501
2885,2971
2358,1740
3577,3961
2365,2336
2447,2404
1808,1649
1187,1352
1552,1470
3552,3382
3294,3366
3057,3135
1570,1453
3476,3100
2058,1977
1716,1720
2367,2261
1954,2126
